topology,rho_agents,run_id,run_seed,sync_index,mean_aggregate_battery_kw,std_aggregate_battery_kw,feeder_violation_fraction
legacy_ring,0.9487179487179487,3,2312293537,0.381713755198934,-15.089610581542004,70.38038401890778,0.25
legacy_ring,0.9487179487179487,4,270107527,0.6032109777009472,-15.579170458190434,91.4320827532957,0.2916666666666667
legacy_ring,0.9487179487179487,5,384422446,0.8324930998951438,-15.868393345710018,92.02108704614942,0.4166666666666667
legacy_ring,0.9487179487179487,6,4207391676,0.6630078581340582,-15.033222572124927,86.58916710609765,0.3333333333333333
legacy_ring,0.9487179487179487,7,1371232377,0.884398439049078,-14.42818409157582,89.61730867584933,0.375
legacy_ring,0.9487179487179487,8,304365013,1.2116383046020973,-16.097084261889925,87.0512372699198,0.4166666666666667
legacy_ring,0.9487179487179487,9,260541023,0.6091782966719214,-12.962525924499937,55.44153459078523,0.20833333333333334
legacy_ring,0.9487179487179487,10,169125499,0.9842714313927825,-10.838902143775039,77.27149333403132,0.375
legacy_ring,0.9487179487179487,11,3180903046,0.7357713517477281,-9.871032026166956,102.85435507742956,0.375
legacy_ring,0.9487179487179487,12,2739566217,1.0594288225265545,-15.790579473237367,105.89368161689664,0.5
legacy_ring,0.9487179487179487,13,4006523878,0.8717312553042174,-11.865993714315577,88.32279636993954,0.2916666666666667
legacy_ring,0.9487179487179487,14,2527290591,1.19009349154104,-10.643835711633516,91.33722982201077,0.375
legacy_ring,0.9487179487179487,15,3632919523,0.8452758104832155,-15.914347836254587,62.08687307201047,0.2916666666666667
legacy_ring,0.9487179487179487,16,1529525355,0.8785537368342057,-15.09410022320269,100.68065485525936,0.4583333333333333
legacy_ring,0.9487179487179487,17,2556722310,0.7507228917618501,-15.232284797344425,84.8357611682761,0.2916666666666667
legacy_ring,0.9487179487179487,18,2718459383,0.6179093194295825,-14.12768007609858,82.61781181497389,0.2916666666666667
legacy_ring,0.9487179487179487,19,2687347125,0.6788762133311751,-14.63716571305172,98.10369013326743,0.375
legacy_ring,0.9743589743589743,0,4080520626,0.6241683384132811,-15.282659965812309,103.91243858632882,0.375
legacy_ring,0.9743589743589743,1,1559694179,0.7934057176433384,-15.690814198517591,106.75506593168673,0.4166666666666667
legacy_ring,0.9743589743589743,2,4122620797,0.6510895383703795,-13.869891555202136,82.81822627391027,0.25
legacy_ring,0.9743589743589743,3,1438787318,0.35481459722019637,-15.136369161355328,82.25196247838339,0.25
legacy_ring,0.9743589743589743,4,2472986344,0.5945695008108084,-15.602385794899831,78.95559379815106,0.2916666666666667
legacy_ring,0.9743589743589743,5,4182299539,0.6381932121229928,-15.5242572966034,88.83532060431551,0.3333333333333333
legacy_ring,0.9743589743589743,6,1082315514,0.3275325648205103,-16.93091027331486,98.69044854604178,0.3333333333333333
legacy_ring,0.9743589743589743,7,1530671656,0.7295167024991626,-15.59426332705003,98.05310210585549,0.4166666666666667
legacy_ring,0.9743589743589743,8,1924324957,0.42367865099455404,-13.852223156681424,82.90486373769359,0.25
legacy_ring,0.9743589743589743,9,875747641,0.9338065374973956,-16.01123419826036,95.7952976984577,0.4166666666666667
legacy_ring,0.9743589743589743,10,4174421334,0.40391873373736703,-15.106298289112027,84.62355189452583,0.25
legacy_ring,0.9743589743589743,11,3036978062,0.7719116780416085,-8.511023396485127,83.04870452636855,0.3333333333333333
legacy_ring,0.9743589743589743,12,750315480,0.7472655205385803,-7.742611158590091,72.40663666745907,0.25
legacy_ring,0.9743589743589743,13,2348294529,0.4294907648381421,-13.217817416729142,56.72331583945742,0.16666666666666666
legacy_ring,0.9743589743589743,14,251078692,0.7927633187174642,-11.752374398624028,62.090187915811526,0.20833333333333334
legacy_ring,0.9743589743589743,15,1760956187,0.3808391331627969,-15.713786049025408,82.29681214145656,0.2916666666666667
legacy_ring,0.9743589743589743,16,4096347658,0.996098962161052,-14.712281966677518,86.94166054642714,0.4166666666666667
legacy_ring,0.9743589743589743,17,3301924666,0.2881899340618667,-12.532454615146202,69.8066811729556,0.20833333333333334
legacy_ring,0.9743589743589743,18,2274493450,0.3720333389496269,-8.550282018126358,88.47676900494282,0.2916666666666667
legacy_ring,0.9743589743589743,19,2399924299,0.4763093781545013,-12.404059062960897,78.7479007833292,0.2916666666666667
legacy_ring,1.0,0,1232638796,0.17864728019377377,-14.71498763796009,84.27536512068971,0.25
legacy_ring,1.0,1,2633925108,0.18216237366990792,-15.881706406250226,84.35740695602371,0.2916666666666667
legacy_ring,1.0,2,2783441867,0.14789379204442463,-16.082894489639983,85.64036018071697,0.2916666666666667
legacy_ring,1.0,3,2888230488,0.173312971059985,-6.659817165796652,99.38957182030805,0.2916666666666667
legacy_ring,1.0,4,855795565,0.16692254933634007,-16.501215639562066,113.21184872727727,0.4166666666666667
legacy_ring,1.0,5,3775144798,0.16763756910270292,-14.856603332672611,83.03581306464058,0.25
legacy_ring,1.0,6,1940501302,0.1585376966097908,-17.355962475922308,113.5327961896088,0.375
legacy_ring,1.0,7,2031646734,0.20004405267878508,-9.736350445925114,80.16188618282692,0.25
legacy_ring,1.0,8,1449672968,0.1480839697568708,-8.699102004023016,109.98836543233799,0.3333333333333333
legacy_ring,1.0,9,2626849866,0.19223762794086943,-15.110977004593158,84.358570149541,0.2916666666666667
legacy_ring,1.0,10,3158281585,0.1544451611617296,-13.83921715804694,72.47794413850539,0.20833333333333334
legacy_ring,1.0,11,1060077047,0.1834702589122648,-14.726971563902419,103.61759560098629,0.375
legacy_ring,1.0,12,2209952271,0.1656577011970253,-17.569698420809146,90.99909863321943,0.2916666666666667
legacy_ring,1.0,13,1218980234,0.13154052273810685,-8.685061404664848,91.42445057435185,0.25
legacy_ring,1.0,14,2430016099,0.16994681544021698,-6.510636836581086,78.48035803283682,0.20833333333333334
legacy_ring,1.0,15,1659981703,0.18912860068782478,-7.95887376576957,66.0202111612431,0.20833333333333334
legacy_ring,1.0,16,2879461412,0.18098220715928418,-7.980816722913435,78.95684451291395,0.20833333333333334
legacy_ring,1.0,17,3401635455,0.19268501679560004,-15.931406216616269,113.43793810164146,0.4166666666666667
legacy_ring,1.0,18,1026690311,0.1545821441293828,-14.154651112587116,68.58153683701218,0.16666666666666666
legacy_ring,1.0,19,3360830505,0.1572633471746239,-14.572985922467028,83.80185549629755,0.25
linear,0.0,0,1777418039,2.1471019546322,-14.464018019368389,66.84402324603667,0.4166666666666667
linear,0.0,1,2610108678,1.9682582841332061,-14.24270637836211,63.01131206639056,0.3333333333333333
linear,0.0,2,2927036536,2.0006022866779163,-13.777334511955024,68.6803824693121,0.375
linear,0.0,3,616236289,1.9980305145542283,-13.072565102480851,60.21183174490336,0.3333333333333333
linear,0.0,4,1805855203,1.91501288966873,-12.235421100060476,64.3859919562629,0.2916666666666667
linear,0.0,5,4181502033,2.102076155114965,-13.396462529845062,64.33436759210166,0.4166666666666667
linear,0.0,6,502243225,2.0572630288285043,-14.506351444755465,64.94664619638749,0.4166666666666667
linear,0.0,7,2704349276,2.0950556708339967,-14.11436080231217,62.230723890369156,0.375
linear,0.0,8,743873119,1.972534723165009,-10.605902896487807,65.27821612328077,0.375
linear,0.0,9,2926520324,2.092627110684506,-15.41650496155797,66.99063752757964,0.4583333333333333
linear,0.0,10,1503600852,2.180955246311299,-14.657607798071814,59.6895098757043,0.375
linear,0.0,11,2314150426,2.125641698754331,-13.667950061089323,65.01734295846755,0.4166666666666667
linear,0.0,12,4148873972,2.1468224139900802,-15.041847476286264,60.523874742690786,0.4166666666666667
linear,0.0,13,3671622731,2.132882233660922,-15.292526925643772,63.480572385619446,0.4583333333333333
linear,0.0,14,738651331,2.0058950402708904,-12.525831719885497,63.29142645459577,0.375
linear,0.0,15,1079316676,2.170521340213175,-13.270444699581164,61.35284669166572,0.4583333333333333
linear,0.0,16,2597507917,2.2087581268115386,-13.342348119644244,62.43072522447972,0.4166666666666667
linear,0.0,17,1677987581,2.0396015993304992,-11.846140483303836,63.503015826253694,0.375
linear,0.0,18,427009948,2.144351002252914,-12.297380084983303,64.79635971982485,0.3333333333333333
linear,0.0,19,3756450064,2.034818214225494,-14.322091294546128,70.43377559634476,0.4583333333333333
linear,0.02564102564102564,0,3595814499,2.087680187798486,-13.016602117518199,65.42930723294144,0.3333333333333333
linear,0.02564102564102564,1,2966530676,2.049467759940622,-12.079613242515379,62.85301879031915,0.4583333333333333
linear,0.02564102564102564,2,1868180783,2.145408385722631,-12.500722855678106,61.99994547325761,0.3333333333333333
linear,0.02564102564102564,3,817797410,2.0509439704483765,-12.699053389874026,61.169392117270704,0.375
linear,0.02564102564102564,4,843633439,2.1538794989613277,-13.0320380628156,65.07599199620098,0.4583333333333333
linear,0.02564102564102564,5,4283541443,2.094185409430651,-15.291382889775058,61.5458292616425,0.375
linear,0.02564102564102564,6,1872016730,2.2090850423403827,-13.672684636623655,64.52529329556735,0.375
linear,0.02564102564102564,7,3038779668,2.067018495915633,-12.71458587151293,62.89866588516049,0.375
linear,0.02564102564102564,8,2928482264,2.1550574334588117,-13.708817280267125,64.13251114289844,0.375
linear,0.02564102564102564,9,2066318604,2.221099118587721,-14.066454463116104,67.47798177751194,0.4583333333333333
linear,0.02564102564102564,10,1479736803,2.0555454428737523,-13.53142077114596,65.4997301978328,0.4166666666666667
linear,0.02564102564102564,11,2044810641,2.0402712546784176,-13.864142536196532,65.28301787943167,0.4166666666666667
linear,0.02564102564102564,12,3210284735,2.176402626469526,-15.20442508143176,62.78706861668667,0.5416666666666666
linear,0.02564102564102564,13,3798505700,2.0349598747524995,-12.446390105233037,62.315723713443724,0.375
linear,0.02564102564102564,14,462015848,2.1372474830363752,-13.543781919185335,66.9724695192722,0.4583333333333333
linear,0.02564102564102564,15,711183233,2.2320420247511725,-13.725113916508155,64.37177140870622,0.375
linear,0.02564102564102564,16,3220022426,2.0981852651181967,-14.420399163299352,61.88470548378389,0.375
linear,0.02564102564102564,17,2877703235,2.0603746892135066,-14.643898827089574,61.25045197215468,0.375
linear,0.02564102564102564,18,966256770,2.1683839312027637,-13.456202982560262,64.81907981472449,0.4166666666666667
linear,0.02564102564102564,19,2597201685,2.134241215759778,-14.420362202369025,66.34964969604131,0.4166666666666667
linear,0.05128205128205128,0,927034576,1.892746013863941,-12.731218915913116,66.6021134927783,0.3333333333333333
linear,0.05128205128205128,1,2494290011,2.10123325355671,-12.445973325778269,62.206583479620605,0.4583333333333333
linear,0.05128205128205128,2,3414624673,1.9661358071658614,-13.82179907393102,69.67237559659254,0.4583333333333333
linear,0.05128205128205128,3,2483254023,2.0489073141649925,-13.749026685927605,64.98670067081618,0.375
linear,0.05128205128205128,4,3323791597,2.0000871370978306,-13.331235137536028,69.01440654798883,0.4166666666666667
linear,0.05128205128205128,5,3171749694,2.1808965817676986,-12.541952235572372,67.70389832600722,0.375
linear,0.05128205128205128,6,2636116614,1.9419938938043113,-13.028115567818935,64.20086070159216,0.4166666666666667
linear,0.05128205128205128,7,3058826387,2.0005308810293587,-12.62207486334614,58.22807547765804,0.375
linear,0.05128205128205128,8,2464340498,1.9811224383058523,-13.907604567761586,70.133086974976,0.4583333333333333
linear,0.05128205128205128,9,2161830732,2.1005584234721493,-12.521292380209383,68.6423942256318,0.4166666666666667
linear,0.05128205128205128,10,796169248,2.019287853466143,-12.002734187688473,62.152218723891956,0.4166666666666667
linear,0.05128205128205128,11,1447518019,1.948225154751644,-13.404937387728545,60.373532678532136,0.375
linear,0.05128205128205128,12,3117265627,2.225540791240342,-13.271589720534068,65.22497494327658,0.375
linear,0.05128205128205128,13,1798519528,2.0817662403382866,-15.708741170757307,63.62212920620307,0.4166666666666667
linear,0.05128205128205128,14,299074981,2.1125780421080074,-12.74358217295647,64.74673294264718,0.3333333333333333
linear,0.05128205128205128,15,3421969590,1.9877508187422903,-15.000050202107504,65.79337717966872,0.375
linear,0.05128205128205128,16,3124934856,2.2737269651483927,-13.482586684675892,60.50957373212921,0.4166666666666667
linear,0.05128205128205128,17,1411058361,2.0638405283828902,-12.317822753870145,70.61492665757838,0.4166666666666667
linear,0.05128205128205128,18,889734206,2.1553533502954485,-13.437059379411382,64.80360425600676,0.4166666666666667
linear,0.05128205128205128,19,956239177,2.077105346866476,-12.677398930786365,67.56468395919615,0.4583333333333333
linear,0.07692307692307693,0,629526514,2.1362946913745,-13.497864728005409,71.27298199079486,0.4583333333333333
linear,0.07692307692307693,1,1004648624,2.016989159652443,-12.656614199445963,63.42991325077326,0.4166666666666667
linear,0.07692307692307693,2,2196846487,1.9592236073171136,-14.057613995476132,64.57270544459199,0.4166666666666667
linear,0.07692307692307693,3,558388009,2.103697989028389,-13.691610304225845,64.60028537426416,0.4166666666666667
linear,0.07692307692307693,4,3417897566,2.2737233024550982,-11.99560947835304,65.29528220366724,0.4166666666666667
linear,0.07692307692307693,5,2652130604,2.1694474233511802,-13.882414311754195,61.33135428399388,0.375
linear,0.07692307692307693,6,3297952478,2.162627756439049,-15.045766676252134,57.60756850746923,0.375
linear,0.07692307692307693,7,746331383,2.0285944394553312,-13.959124738886358,63.16547939878309,0.3333333333333333
linear,0.07692307692307693,8,1868380485,2.2314797804131055,-15.967443880982378,68.82677739533113,0.4583333333333333
linear,0.07692307692307693,9,3294014667,2.246484558123294,-13.204657834248808,64.44477061312004,0.4166666666666667
linear,0.07692307692307693,10,2034964990,2.0425083670584008,-15.625804942905043,71.39780149503046,0.4583333333333333
linear,0.07692307692307693,11,2756644811,2.046067576376734,-11.680524712790126,67.88644698663876,0.4166666666666667
linear,0.07692307692307693,12,1546253759,2.179732020977311,-10.432433309993938,69.38502869888814,0.4583333333333333
linear,0.07692307692307693,13,3060570055,2.134720158107852,-12.220386151525375,69.12906055222587,0.5
linear,0.07692307692307693,14,2850334047,1.9854097076673576,-14.430645891653763,64.12237424836418,0.375
linear,0.07692307692307693,15,288185917,2.224131109911141,-13.346081958031462,64.85194558867953,0.4166666666666667
linear,0.07692307692307693,16,214790061,2.0261876409113806,-13.982021175919632,68.43228811681573,0.4166666666666667
linear,0.07692307692307693,17,538584684,1.9446864080731683,-12.139866422573453,67.2409166143364,0.4166666666666667
linear,0.07692307692307693,18,4063275301,2.0515826698370625,-14.34417194927687,67.36252607686261,0.4166666666666667
linear,0.07692307692307693,19,1508342735,2.198633747193558,-15.4252338033768,65.41598679985464,0.3333333333333333
linear,0.10256410256410256,0,4069324674,2.0657031166255897,-13.34427101211734,62.04635762192516,0.375
linear,0.10256410256410256,1,4238802371,2.0192922916171696,-13.824492797558174,64.47102602073028,0.4583333333333333
linear,0.10256410256410256,2,2201665439,2.0520683875593493,-12.48702627186947,70.31547378262204,0.4166666666666667
linear,0.10256410256410256,3,2947174344,2.0583393546432407,-12.974223709139295,59.82418168724821,0.2916666666666667
linear,0.10256410256410256,4,1094940845,1.9540529080869131,-13.457125753212162,69.16823793753137,0.2916666666666667
linear,0.10256410256410256,5,3071129023,2.125188430408779,-12.953702415699347,61.315462341759066,0.375
linear,0.10256410256410256,6,1115353082,2.083840889720872,-15.301043843306351,68.55926142101488,0.4583333333333333
linear,0.10256410256410256,7,2514619823,2.160315491035419,-12.754908079412493,63.973510653244844,0.4166666666666667
linear,0.10256410256410256,8,673387094,1.6804621222905363,-11.157489393699118,65.03052952788603,0.3333333333333333
linear,0.10256410256410256,9,305030919,1.8183842563222228,-14.578970343156692,69.0539727768401,0.3333333333333333
linear,0.10256410256410256,10,2318673887,2.167320333375678,-14.372014562533302,62.82624579279798,0.4166666666666667
linear,0.10256410256410256,11,1701728147,1.925097871110399,-14.286091990699044,62.46483934980302,0.375
linear,0.10256410256410256,12,3190285824,2.0448250717175154,-15.123328632593305,68.05740698890469,0.4166666666666667
linear,0.10256410256410256,13,1733827019,1.9472007296669205,-12.420138401210528,65.19369769283806,0.3333333333333333
linear,0.10256410256410256,14,3645264611,1.9029861062564066,-13.684019172245838,63.95378747131204,0.375
linear,0.10256410256410256,15,2657874816,2.251114933152278,-13.626309075983144,65.48526711475058,0.4583333333333333
linear,0.10256410256410256,16,1176887648,1.8976059568542787,-13.214611152587189,70.61536672240065,0.4166666666666667
linear,0.10256410256410256,17,2009355056,2.0513577340924534,-14.721115410731565,65.7168773077601,0.4166666666666667
linear,0.10256410256410256,18,4131987179,2.2903709123910905,-13.241957247239812,67.05388332788154,0.5
linear,0.10256410256410256,19,1434412439,2.2131502896756063,-14.914844936621856,68.63475262658277,0.4583333333333333
linear,0.1282051282051282,0,2094316371,2.000772258050518,-14.234154213008134,73.47483764682772,0.375
linear,0.1282051282051282,1,3774794964,2.0576729755886496,-14.077284862976413,65.83343868447544,0.4583333333333333
linear,0.1282051282051282,2,2715897752,1.8626895083313013,-14.295700909340338,69.30000687948555,0.3333333333333333
linear,0.1282051282051282,3,3918574991,2.000222204946298,-13.197481612009751,67.87259441849221,0.4166666666666667
linear,0.1282051282051282,4,3197347846,2.218450830339382,-13.680949949880317,67.36189687354288,0.5
linear,0.1282051282051282,5,2338016780,2.2223064838169564,-14.75653353572668,68.63349432462242,0.4583333333333333
linear,0.1282051282051282,6,2045570999,2.0237878766354918,-12.48671766195975,60.29518770054083,0.375
linear,0.1282051282051282,7,1062799959,1.897917640955627,-12.430925252278923,66.58683198741785,0.2916666666666667
linear,0.1282051282051282,8,3285202876,1.9412235815472816,-14.03482695432831,60.77651348301962,0.4166666666666667
linear,0.1282051282051282,9,4177150543,1.9748303257256399,-13.896576503431282,68.10159339935268,0.375
linear,0.1282051282051282,10,48557178,2.1465487751637125,-13.160469719804945,65.00345521192695,0.4583333333333333
linear,0.1282051282051282,11,2609698080,2.1554022132268638,-11.312499043419033,68.09430738891346,0.4166666666666667
linear,0.1282051282051282,12,219233445,2.017431930669776,-13.682024534220803,66.09676630627261,0.4166666666666667
linear,0.1282051282051282,13,2092163463,2.211130115477857,-14.208494832235212,64.89805499414268,0.4166666666666667
linear,0.1282051282051282,14,3394579118,1.9101579147337133,-14.127890145154197,68.79214194291497,0.375
linear,0.1282051282051282,15,1191079700,1.8884307334345858,-13.967042934723095,69.02489562638827,0.4166666666666667
linear,0.1282051282051282,16,949906280,2.0956534224126924,-15.420505797286665,65.46011285476482,0.4583333333333333
linear,0.1282051282051282,17,335373379,1.9296311480462238,-15.215471562645783,64.96276623764685,0.4583333333333333
linear,0.1282051282051282,18,1987166454,2.0568401709356956,-12.131885610488789,70.17115381573083,0.375
linear,0.1282051282051282,19,947997616,2.1970421177807555,-15.032900693247969,65.49006458008482,0.375
linear,0.15384615384615385,0,3988342618,1.8482487033722406,-13.301654105089563,66.3656893469924,0.3333333333333333
linear,0.15384615384615385,1,64159926,1.8988028646088768,-12.012791677469687,66.6550798400271,0.4166666666666667
linear,0.15384615384615385,2,3986397338,2.264960863893578,-14.334094693558397,73.72948971712242,0.5833333333333334
linear,0.15384615384615385,3,2651480493,2.2132954971249426,-14.75685721504837,69.51078764378042,0.5416666666666666
linear,0.15384615384615385,4,3313643727,2.0156783616898553,-14.587684552410245,67.70814334950337,0.4166666666666667
linear,0.15384615384615385,5,2120890719,1.962739137012014,-13.192852259858869,71.68870961229842,0.375
linear,0.15384615384615385,6,4112277396,2.1252294928705684,-12.184939465181726,59.7456259028392,0.3333333333333333
linear,0.15384615384615385,7,459721931,1.6580519526474244,-13.579131227930754,69.0014531017628,0.3333333333333333
linear,0.15384615384615385,8,2777295701,2.099233305868751,-13.236679978852207,70.47053527718896,0.4583333333333333
linear,0.15384615384615385,9,3480805323,1.9732402782162728,-14.414808715769245,62.495372261452886,0.4166666666666667
linear,0.15384615384615385,10,806395127,1.9178263153570796,-12.879797958281223,66.72990238526482,0.375
linear,0.15384615384615385,11,1035073674,2.047556357878906,-12.775165722598729,71.85607700514299,0.375
linear,0.15384615384615385,12,282938705,1.8002601212749303,-12.430896984262967,63.61078623584996,0.4166666666666667
linear,0.15384615384615385,13,2432806833,1.9437050843947803,-12.52496654706061,61.1412543415218,0.4166666666666667
linear,0.15384615384615385,14,1804594265,1.9234751549683216,-15.625600163798197,72.2503203147781,0.4166666666666667
linear,0.15384615384615385,15,2767610806,1.8816813804257482,-11.944115809206197,62.200786521207625,0.4166666666666667
linear,0.15384615384615385,16,2854289686,2.0403922833054735,-13.989694773242354,66.51827209264023,0.4166666666666667
linear,0.15384615384615385,17,3841769238,1.9427726682468789,-14.672656600383064,62.39671999405493,0.375
linear,0.15384615384615385,18,3306040767,2.012481309907765,-11.956004668791246,68.01134577486816,0.4583333333333333
linear,0.15384615384615385,19,3842663266,2.0526536786092575,-11.85028714961151,65.10581168718818,0.375
linear,0.1794871794871795,0,3168321005,1.8739673468985114,-13.634812847351272,66.16718357555435,0.375
linear,0.1794871794871795,1,2730297210,2.0929258494226493,-11.186631255498803,59.46076892802431,0.375
linear,0.1794871794871795,2,712530403,1.9027798976122323,-11.716630187586178,72.60687631079938,0.4166666666666667
linear,0.1794871794871795,3,2105522979,2.102112825697405,-14.747060448485852,69.2692582760722,0.4166666666666667
linear,0.1794871794871795,4,5289347,1.8728312440640231,-12.075861159155659,60.908274003134615,0.375
linear,0.1794871794871795,5,3062226356,1.9712328685873775,-13.153380493448205,75.83104964178048,0.4583333333333333
linear,0.1794871794871795,6,3949658083,1.9242802515569608,-15.338322153489012,69.49539052707095,0.4166666666666667
linear,0.1794871794871795,7,4083365415,1.8315538118524852,-12.660952606523807,66.95573045575976,0.3333333333333333
linear,0.1794871794871795,8,3008259970,1.9703308652351963,-13.604905753418997,66.92036774293895,0.4166666666666667
linear,0.1794871794871795,9,1523826830,2.171535017932983,-14.084833778614081,58.23390591219218,0.4166666666666667
linear,0.1794871794871795,10,2985428245,1.9585221450068244,-13.622010008230623,64.71969829833925,0.4166666666666667
linear,0.1794871794871795,11,2912330826,2.0736240017480565,-14.84341995922005,65.64206891505783,0.4166666666666667
linear,0.1794871794871795,12,4014851000,1.9141704965083266,-14.514094106533435,70.52403995492796,0.375
linear,0.1794871794871795,13,3042423736,1.9388490476051192,-11.991320999966142,75.25679474046393,0.4166666666666667
linear,0.1794871794871795,14,376272415,2.1578954875708565,-13.464010597093923,67.81384194746823,0.5
linear,0.1794871794871795,15,2715938668,2.1229322965921322,-11.01223275485995,63.8846014448269,0.4583333333333333
linear,0.1794871794871795,16,2091655796,1.5985096269281138,-14.800608257881903,70.945607087008,0.375
linear,0.1794871794871795,17,668593577,1.9812594773530143,-13.638396950705838,74.47656878049884,0.4166666666666667
linear,0.1794871794871795,18,1278200983,1.9157251068059151,-14.958175190876423,76.50292423949038,0.4583333333333333
linear,0.1794871794871795,19,273708110,2.022073910295867,-13.485424101589572,67.96585638566664,0.5
linear,0.20512820512820512,0,767512341,1.9840634229766032,-12.194520019606033,71.83086642080016,0.4166666666666667
linear,0.20512820512820512,1,488288368,1.9533259216030945,-14.551428318440012,71.94558217034826,0.375
linear,0.20512820512820512,2,2829121635,1.9586889957300067,-12.564551861532317,62.12537426362411,0.4166666666666667
linear,0.20512820512820512,3,233364167,1.8323239285549693,-12.107518969108385,62.80313816003351,0.3333333333333333
linear,0.20512820512820512,4,891168405,1.9600638905843952,-15.438057110493425,63.62310852199943,0.4583333333333333
linear,0.20512820512820512,5,3278242578,2.0616619350599295,-13.365842510926774,59.443582729862335,0.4166666666666667
linear,0.20512820512820512,6,3823738852,1.783834915035345,-12.457538041601309,66.54559122034149,0.4166666666666667
linear,0.20512820512820512,7,1860902270,2.024292180711037,-13.32994565264417,63.97151952382332,0.375
linear,0.20512820512820512,8,554644081,1.9499416393592,-15.924201003169555,63.413011547672774,0.3333333333333333
linear,0.20512820512820512,9,3077123552,2.1419121919260853,-15.084122690849469,66.88497563121788,0.4166666666666667
linear,0.20512820512820512,10,3382469241,1.99466849466068,-13.481919306741148,73.90569165045437,0.4166666666666667
linear,0.20512820512820512,11,3361191973,2.091879361255183,-13.165218990597706,71.4782985348621,0.4166666666666667
linear,0.20512820512820512,12,2818266836,2.013982058049081,-16.120586598886895,59.561103242450415,0.4166666666666667
linear,0.20512820512820512,13,928103643,1.9249349253966876,-11.19282317607979,59.051799559365136,0.375
linear,0.20512820512820512,14,919851024,2.0434723520922975,-14.408436168711605,63.303518101779964,0.4583333333333333
linear,0.20512820512820512,15,1066825943,2.0994336043346604,-14.209034280918685,68.59939375885554,0.4583333333333333
linear,0.20512820512820512,16,1125286845,2.0213067150049913,-12.688709857962968,73.15423647624677,0.5833333333333334
linear,0.20512820512820512,17,3820000260,2.111296077994183,-12.540975372360025,71.49013224011975,0.4583333333333333
linear,0.20512820512820512,18,1476237363,2.203181264516545,-14.96865457989807,64.90529326808867,0.4166666666666667
linear,0.20512820512820512,19,1467493905,2.0305968296374677,-12.157620780656162,62.49872532142607,0.4166666666666667
linear,0.23076923076923075,0,548385925,1.8396508836178584,-13.895949136720725,66.533801161864,0.4166666666666667
linear,0.23076923076923075,1,1862299328,1.8079927768054755,-14.362755035207277,62.90931610875102,0.2916666666666667
linear,0.23076923076923075,2,523471837,1.8961072307313118,-14.729090008964578,68.66257169681992,0.375
linear,0.23076923076923075,3,821346607,1.9032794771376487,-15.836057996336356,70.15056332461182,0.4583333333333333
linear,0.23076923076923075,4,39132704,2.0590964006141133,-13.340790048933906,71.2141295694422,0.4166666666666667
linear,0.23076923076923075,5,605627276,1.5672594323897429,-11.783336517702706,69.45328230870923,0.2916666666666667
linear,0.23076923076923075,6,716779283,2.0269904616090018,-13.040277946748171,69.27023604588074,0.4166666666666667
linear,0.23076923076923075,7,1415549602,2.0794504279550456,-12.84061344871589,73.58008065569635,0.4583333333333333
linear,0.23076923076923075,8,563664271,2.0097137264213494,-15.415210212388395,71.35293973882737,0.375
linear,0.23076923076923075,9,1578064848,2.0170212781799246,-13.461143971267779,68.96250661445549,0.375
linear,0.23076923076923075,10,4249172769,2.05443499853901,-13.25472525254861,64.27210551142538,0.375
linear,0.23076923076923075,11,513501743,1.8385921864654542,-14.383934877600302,66.72087249098058,0.4166666666666667
linear,0.23076923076923075,12,1575257502,2.079690034574995,-12.982029909782526,71.61535128713359,0.4166666666666667
linear,0.23076923076923075,13,3664320000,1.562516291737763,-12.875855855177853,65.58355204636004,0.3333333333333333
linear,0.23076923076923075,14,2129327181,1.9491089450920935,-13.97106352228412,65.55734038897702,0.3333333333333333
linear,0.23076923076923075,15,948796978,1.9593966464985106,-14.39134287301829,64.29096903268466,0.4583333333333333
linear,0.23076923076923075,16,55235083,1.9237158439302924,-16.921430676434657,70.0132107041919,0.4166666666666667
linear,0.23076923076923075,17,18859262,2.2358248899005537,-13.299850338945184,73.66429211137607,0.5833333333333334
linear,0.23076923076923075,18,3619722426,1.757553844552244,-10.375100036781118,77.01906754576612,0.375
linear,0.23076923076923075,19,3951834600,1.6192275158213256,-12.92344197267757,60.329760673938516,0.25
linear,0.2564102564102564,0,3093130795,2.1373059360766944,-13.999116829999972,70.56970312010462,0.4583333333333333
linear,0.2564102564102564,1,925779824,1.969806618258317,-13.807356270716825,52.96032045885415,0.4166666666666667
linear,0.2564102564102564,2,3377292893,2.156129935847058,-12.342532518951835,70.39266338598428,0.4166666666666667
linear,0.2564102564102564,3,2768615403,1.9970014421741382,-13.297444175121042,80.62094331692772,0.4166666666666667
linear,0.2564102564102564,4,1832628255,1.702785854321024,-13.498769680367625,70.85309047708408,0.375
linear,0.2564102564102564,5,1284045032,2.0268620350855793,-13.286953956206652,73.72333032168703,0.3333333333333333
linear,0.2564102564102564,6,454822063,2.013945914444464,-11.852127457807606,71.89314485534251,0.4166666666666667
linear,0.2564102564102564,7,1953117007,1.7836741589574239,-12.946711001135272,65.01145242796692,0.4166666666666667
linear,0.2564102564102564,8,1584484196,1.7104557132177198,-14.459912128347014,74.97623881922291,0.375
linear,0.2564102564102564,9,2918348693,1.91457812121796,-14.625145311694366,56.73183245782447,0.3333333333333333
