n_batteries,rho_agents,run,feeder_limit_kw,sync_index,feeder_violation_fraction,mean_abs_aggregate_battery_power_kw,peak_charge_kw,peak_discharge_kw
10,0.894736842105263,1,60.0,0.3840632634709686,0.08333333333333333,7.311912436875766,39.011359950740214,37.1905791261885
10,0.894736842105263,2,60.0,0.43711859509988776,0.16666666666666666,17.53678603108122,39.606130991005855,49.83960466516641
10,0.894736842105263,3,60.0,0.561382717515996,0.125,11.990531660998286,35.57730324494483,50.0
10,0.894736842105263,4,60.0,0.5585813804044787,0.125,14.383028236245783,39.309114642632004,50.0
10,0.894736842105263,5,60.0,0.5852173944840882,0.125,17.24593055020789,39.03742427950236,50.0
10,0.894736842105263,6,60.0,0.5685935346676854,0.125,14.69780152790067,38.202691217542096,45.0
10,0.894736842105263,7,60.0,0.7573973717695813,0.16666666666666666,25.24302836583458,40.08274320961118,50.0
10,0.894736842105263,8,60.0,0.4458628863803569,0.08333333333333333,10.472999607328852,35.69249281100284,50.0
10,0.894736842105263,9,60.0,0.6374968512947538,0.16666666666666666,19.644054289598575,36.54352929295599,50.0
10,0.894736842105263,10,60.0,0.8704385826642772,0.16666666666666666,17.41330889895954,37.462770731140104,46.29197343386155
10,0.894736842105263,11,60.0,0.5895302300786244,0.16666666666666666,18.2165628317934,40.03038529105772,50.0
10,0.894736842105263,12,60.0,0.6694703265849892,0.125,11.253194954134552,35.97028901478508,37.34649741816986
10,0.894736842105263,13,60.0,0.9516981612788923,0.16666666666666666,22.15237241156902,35.67992019018828,48.0309920764621
10,0.894736842105263,14,60.0,0.7767548277620063,0.125,16.489743043091178,35.88559130686466,50.0
10,0.894736842105263,15,60.0,0.7587695428983623,0.08333333333333333,9.623705399044223,36.27306848219378,48.207063198364274
10,0.894736842105263,16,60.0,0.49081983961698067,0.16666666666666666,16.66294971763408,37.81569628740229,47.840958292326064
10,0.894736842105263,17,60.0,0.4382776553169856,0.08333333333333333,11.25118908288736,37.25977497995844,46.675301608350104
10,0.894736842105263,18,60.0,0.7371695200801734,0.16666666666666666,14.605966165539542,37.92450789732765,40.76994849684962
10,0.894736842105263,19,60.0,0.8069741796377546,0.08333333333333333,16.016604151280116,39.775528022846046,50.0
10,0.9473684210526315,0,60.0,0.7796655987984371,0.16666666666666666,15.2009635895348,38.08800413703399,50.0
10,0.9473684210526315,1,60.0,0.41529881658717777,0.125,10.85031962741904,40.93149878013211,45.85457393527441
10,0.9473684210526315,2,60.0,0.48582962015043,0.08333333333333333,11.10637419916871,36.93986289762658,41.892200718352136
10,0.9473684210526315,3,60.0,0.41436549555996277,0.20833333333333334,17.65170058479433,40.34717404433509,50.0
10,0.9473684210526315,4,60.0,0.47657719913095015,0.16666666666666666,18.843043341282016,37.31710227159994,50.0
10,0.9473684210526315,5,60.0,0.6140056786389952,0.20833333333333334,19.021359482838154,38.778790753251116,50.0
10,0.9473684210526315,6,60.0,0.6729385194241483,0.16666666666666666,20.44686216267978,36.198664303276665,50.0
10,0.9473684210526315,7,60.0,0.33603901402320685,0.16666666666666666,13.16239279056898,37.17441440930167,45.038929336847005
10,0.9473684210526315,8,60.0,0.4516392654897847,0.125,14.986170246626704,38.33534367165875,50.0
10,0.9473684210526315,9,60.0,0.6419626665170138,0.16666666666666666,15.830696769159317,38.04739651858088,45.98986716633351
10,0.9473684210526315,10,60.0,0.5032571062145115,0.16666666666666666,17.03208306844876,40.00367691984405,50.0
10,0.9473684210526315,11,60.0,0.2362954449020658,0.08333333333333333,6.862156035380509,37.484990784316885,50.0
10,0.9473684210526315,12,60.0,0.5089853647306437,0.16666666666666666,17.091123155319604,38.45004354551147,50.0
10,0.9473684210526315,13,60.0,0.37350475952143936,0.125,14.064172058934124,39.442316529640834,38.61950489651257
10,0.9473684210526315,14,60.0,0.6809632873816716,0.08333333333333333,15.563016130442557,39.10479277655259,44.95976113201899
10,0.9473684210526315,15,60.0,0.8234405313762659,0.041666666666666664,14.36968729927041,36.223521954489556,45.0
10,0.9473684210526315,16,60.0,0.6277720619487038,0.125,13.178546743859592,40.998667924838244,50.0
10,0.9473684210526315,17,60.0,0.1667797258935528,0.125,13.942405575222375,41.334828798299995,50.0
10,0.9473684210526315,18,60.0,0.4558234192183619,0.08333333333333333,12.657244168700686,37.35999678033737,50.0
10,0.9473684210526315,19,60.0,0.38524416503492426,0.20833333333333334,15.530067785705862,39.18168220783177,50.0
10,1.0,0,60.0,0.07823983186785242,0.16666666666666666,14.445264480127387,38.89425978036329,49.35795401373922
10,1.0,1,60.0,0.06819173306491504,0.16666666666666666,16.240187050187032,39.135400936503494,50.0
10,1.0,2,60.0,0.05424279891507625,0.25,23.239569161195295,38.714035953695884,50.0
10,1.0,3,60.0,0.09008556486813901,0.20833333333333334,16.996577554208866,38.86713214307482,40.68640332597211
10,1.0,4,60.0,0.08682846483012967,0.16666666666666666,14.058897645360082,39.67755675157032,50.0
10,1.0,5,60.0,0.07273302109890407,0.16666666666666666,13.963238979630646,40.17977763093262,50.0
10,1.0,6,60.0,0.08933840594525323,0.08333333333333333,9.470203500207239,40.73670863986371,50.0
10,1.0,7,60.0,0.07425961514056878,0.08333333333333333,7.8107687759136795,36.71029274398114,43.787892215758816
10,1.0,8,60.0,0.07725558686835383,0.16666666666666666,13.716945369398312,40.25979654077348,50.0
10,1.0,9,60.0,0.06802756129261385,0.25,17.37238944132564,37.96901149295566,50.0
10,1.0,10,60.0,0.08427981854739651,0.16666666666666666,14.44259355749359,40.662627516761404,50.0
10,1.0,11,60.0,0.07190543953772562,0.16666666666666666,18.416337023433588,40.64981468873009,50.0
10,1.0,12,60.0,0.07432110265417319,0.16666666666666666,15.137142031187457,38.65418387282116,50.0
10,1.0,13,60.0,0.06996790526393,0.25,17.972616161066885,38.91305377623007,50.0
10,1.0,14,60.0,0.06486553381874664,0.16666666666666666,14.245867152791561,40.04710728554243,50.0
10,1.0,15,60.0,0.07140222398154562,0.16666666666666666,15.95365939279894,40.87991459404818,50.0
10,1.0,16,60.0,0.06344764414887316,0.20833333333333334,18.891804409984996,37.594174232071765,50.0
10,1.0,17,60.0,0.054797665824467275,0.125,11.785778206130436,38.17452056780422,50.0
10,1.0,18,60.0,0.05272527276462909,0.20833333333333334,18.184089302225228,38.783489739426095,50.0
10,1.0,19,60.0,0.07907273185147147,0.20833333333333334,18.357047208747034,40.065260323598935,50.0
20,0.0,0,120.0,1.5713017348068228,0.041666666666666664,27.950452414244662,64.59321214732967,63.7437596069291
20,0.0,1,120.0,1.7781926591571366,0.0,28.408039344857357,57.19862472161982,72.87898858587486
20,0.0,2,120.0,1.561551970222989,0.041666666666666664,30.439932766344977,60.06885461343054,65.41300806256648
20,0.0,3,120.0,1.5358138316530663,0.041666666666666664,25.28154598547664,67.04329253641906,83.64590288540202
20,0.0,4,120.0,1.7500969033348197,0.041666666666666664,36.98604194453587,66.25464670011854,91.42150968001603
20,0.0,5,120.0,1.7887280295037267,0.08333333333333333,32.29045962006537,63.85804272187391,74.22866490968796
20,0.0,6,120.0,1.6576243638420447,0.041666666666666664,23.762381951441423,63.2668954162394,52.55032734044803
20,0.0,7,120.0,1.5903517747244151,0.041666666666666664,28.49324126084791,64.48134031343909,54.794802487501194
20,0.0,8,120.0,1.3079921578849645,0.041666666666666664,21.343982431661,55.07872461390823,63.66050008926598
20,0.0,9,120.0,1.5182757762259251,0.0,25.89794844472308,55.710251290020906,72.8924115269779
20,0.0,10,120.0,1.5453430771302719,0.0,29.52143212861894,51.31796610709672,87.7425545792423
20,0.0,11,120.0,1.5934380377780364,0.0,20.199750508753347,39.09713238573131,48.08789055179812
20,0.0,12,120.0,1.576992720405063,0.08333333333333333,31.823330674954036,59.977286440315716,71.72102064638175
20,0.0,13,120.0,1.836174963533504,0.0,32.964109231589696,54.966994900768576,85.07105684732934
20,0.0,14,120.0,1.7858092513599446,0.08333333333333333,34.00119808629672,64.56925120965613,63.231242135348
20,0.0,15,120.0,1.8170159338435592,0.041666666666666664,33.76632117819515,59.715990181247854,69.51639688942929
20,0.0,16,120.0,1.873193428683713,0.0,26.64056837395158,42.32599108330922,68.58639915798807
20,0.0,17,120.0,1.649753047904536,0.08333333333333333,30.227076057834065,64.70297662615188,75.68842966952994
20,0.0,18,120.0,1.689775449554883,0.041666666666666664,31.325785198747784,71.83002474045287,69.00950397964367
20,0.0,19,120.0,1.515080380900228,0.125,30.888888622185203,63.591641272214176,70.0
20,0.05263157894736842,0,120.0,1.7528946977061437,0.0,27.777956202049022,48.18106108941238,62.33649233578894
20,0.05263157894736842,1,120.0,1.6339057345826289,0.0,26.714385448325448,52.773267672044604,71.12415296242295
20,0.05263157894736842,2,120.0,1.4506162207437143,0.041666666666666664,33.05528731317696,62.75928982360817,72.74639317525829
20,0.05263157894736842,3,120.0,1.705221485827978,0.0,23.282243575993466,49.39461069847477,79.13939074468615
20,0.05263157894736842,4,120.0,1.5118012101682325,0.0,22.625561060279907,60.72539585036143,62.63138299891581
20,0.05263157894736842,5,120.0,1.755995132332732,0.0,28.462049188041107,50.669236121212315,79.2704685143731
20,0.05263157894736842,6,120.0,1.5127515981063977,0.0,26.151607009588773,60.30297912525487,63.52164117087064
20,0.05263157894736842,7,120.0,1.617691703690432,0.041666666666666664,26.006355639924056,70.26957824940139,71.42096383088771
20,0.05263157894736842,8,120.0,1.7000006538851269,0.08333333333333333,33.10902205225272,66.00640913750247,75.36179201826675
20,0.05263157894736842,9,120.0,1.323919321126932,0.0,21.121627732956565,52.39831855677118,85.23569858030832
20,0.05263157894736842,10,120.0,1.7094532817822417,0.08333333333333333,35.13176675062414,71.10330029309976,66.89665350499001
20,0.05263157894736842,11,120.0,1.8232919137501102,0.041666666666666664,33.43482739158688,54.283531069817705,82.6660954546525
20,0.05263157894736842,12,120.0,1.6453196394649166,0.041666666666666664,33.14300562082526,59.91894587059623,70.77951768376174
20,0.05263157894736842,13,120.0,1.3717018278236832,0.041666666666666664,20.315085692991076,61.82055722519863,61.25903700999607
20,0.05263157894736842,14,120.0,1.603749669175352,0.08333333333333333,31.29435154503274,66.76610509730669,85.0
20,0.05263157894736842,15,120.0,1.7042704791725354,0.0,21.094261505684887,50.70770240622729,67.16067567494862
20,0.05263157894736842,16,120.0,1.8323198663438014,0.0,34.43122950623951,54.65673034679162,62.675308467191876
20,0.05263157894736842,17,120.0,1.8252097145579225,0.0,27.56215342349095,57.725571999302964,64.53396196671675
20,0.05263157894736842,18,120.0,1.6389730869735306,0.0,29.752335149168427,60.595145244476114,75.25163507672814
20,0.05263157894736842,19,120.0,1.634455444041947,0.041666666666666664,24.098817106604503,67.44384859245275,67.80901509568805
20,0.10526315789473684,0,120.0,1.611169636447915,0.0,31.635914991732445,61.89198981530901,75.53554139861436
20,0.10526315789473684,1,120.0,1.5839648973090108,0.0,24.790442424595806,51.6853505564044,76.65198292348354
20,0.10526315789473684,2,120.0,1.6491271134740877,0.08333333333333333,32.201079044390056,57.93326679172837,57.25196031180597
20,0.10526315789473684,3,120.0,1.4550751306229446,0.041666666666666664,24.357515954408807,60.070035949582774,82.14923883973593
20,0.10526315789473684,4,120.0,1.6939602364175868,0.0,26.39731322322127,55.84332793495279,67.17168840539217
20,0.10526315789473684,5,120.0,1.541083971444318,0.041666666666666664,28.406077151388313,63.33828696033662,77.15344977029656
20,0.10526315789473684,6,120.0,1.4465450961928343,0.041666666666666664,29.653732878028688,66.14196526933227,60.663540360089115
20,0.10526315789473684,7,120.0,1.7270579744003793,0.08333333333333333,34.118446868961705,68.12156302618294,77.99504349570724
20,0.10526315789473684,8,120.0,1.5313514482937827,0.0,23.97673355823871,50.74361152345343,71.82577720571794
20,0.10526315789473684,9,120.0,1.77517279005636,0.0,25.853160071904355,44.58454503160534,63.36695571130427
20,0.10526315789473684,10,120.0,1.3315376552199625,0.0,18.676514014932007,56.267889588913945,43.53129835649925
20,0.10526315789473684,11,120.0,1.6607100671229693,0.125,30.015565870657834,69.69299208066316,67.59434214898424
20,0.10526315789473684,12,120.0,1.7410942973729824,0.08333333333333333,28.310847384731247,59.002517075220254,59.34292091206195
20,0.10526315789473684,13,120.0,1.729682482306807,0.0,27.960356731916466,38.51349326548066,80.61194698478194
20,0.10526315789473684,14,120.0,1.6464819419384034,0.041666666666666664,26.51502118232368,58.9725475921304,66.93625028763842
20,0.10526315789473684,15,120.0,1.1416977356636335,0.041666666666666664,22.749183684277426,64.78276581140798,87.10648067261657
20,0.10526315789473684,16,120.0,1.5279129935449234,0.041666666666666664,20.848842632951285,60.93423084859299,64.88847926755342
20,0.10526315789473684,17,120.0,1.2788813268708357,0.041666666666666664,20.873180005350015,58.624355059862104,83.60183701767443
20,0.10526315789473684,18,120.0,1.053356457306765,0.0,16.12377686521376,56.218040382745905,73.8992775158535
20,0.10526315789473684,19,120.0,1.530047899436468,0.0,29.60254598273579,58.45546553573982,88.88348050273854
20,0.15789473684210525,0,120.0,1.4625353355884212,0.041666666666666664,23.753879567478084,64.64108526360675,71.13951039102412
20,0.15789473684210525,1,120.0,1.5549318714074791,0.041666666666666664,27.336193218363295,69.18951161104647,78.53370816145645
20,0.15789473684210525,2,120.0,1.3063402973307985,0.041666666666666664,16.537118383369602,54.16919206868251,67.89507913174683
20,0.15789473684210525,3,120.0,1.6283704693938923,0.041666666666666664,32.748594519532425,70.01097352670465,67.72192714834549
20,0.15789473684210525,4,120.0,1.2863860747891227,0.0,26.302457047576336,59.882533683834644,100.0
20,0.15789473684210525,5,120.0,1.703124057693697,0.0,28.464274424523868,60.6690879963725,87.49354128724319
20,0.15789473684210525,6,120.0,1.4500099370574298,0.0,23.557620021431564,59.81547052411375,65.26054273178683
20,0.15789473684210525,7,120.0,1.7305918973042242,0.041666666666666664,29.922468776547458,55.87199784657592,70.70412833837118
20,0.15789473684210525,8,120.0,1.402740733540359,0.041666666666666664,30.3791916300722,77.43188664145367,62.008555460242796
20,0.15789473684210525,9,120.0,1.620860623247144,0.041666666666666664,30.681694007500038,67.33523798118294,93.37611401544542
20,0.15789473684210525,10,120.0,1.6200306582358426,0.041666666666666664,34.80524135558292,62.040914568374966,96.16470881091959
20,0.15789473684210525,11,120.0,1.8827817450767057,0.0,24.88405644774099,57.10810964478707,53.4215889011018
20,0.15789473684210525,12,120.0,1.694294856554199,0.0,27.2052512068037,55.84611731340844,60.566144647997106
20,0.15789473684210525,13,120.0,1.7151890633260785,0.041666666666666664,30.51813721411554,60.342927551774316,67.83732478561666
20,0.15789473684210525,14,120.0,1.5123867507863433,0.041666666666666664,24.511097280876214,66.41732066746161,73.23475604382266
20,0.15789473684210525,15,120.0,1.3718058019069967,0.041666666666666664,30.22629791079869,64.4712739945086,74.8901699401153
20,0.15789473684210525,16,120.0,1.4510965054660339,0.08333333333333333,36.172782908467276,69.13132431806419,77.75446459228854
20,0.15789473684210525,17,120.0,1.3508652798109422,0.041666666666666664,31.49450511402495,58.6609179139055,76.63011438972032
20,0.15789473684210525,18,120.0,1.6232274964592486,0.0,30.2326118416462,62.11008847928214,92.17922824827
20,0.15789473684210525,19,120.0,1.7381299333704536,0.041666666666666664,25.57118206312531,58.44108522933125,70.0
20,0.21052631578947367,0,120.0,1.549684806774529,0.08333333333333333,24.622729756082823,64.5624809388192,65.96791438537532
20,0.21052631578947367,1,120.0,1.315965472763944,0.0,19.594893511497652,54.04299778468227,58.63384376767808
20,0.21052631578947367,2,120.0,1.4617267914284762,0.041666666666666664,22.604120409139494,69.16593659001705,77.00056183577975
20,0.21052631578947367,3,120.0,1.7024936121771492,0.0,30.456163524564698,54.65166413591405,92.05990040563422
20,0.21052631578947367,4,120.0,1.470408043325147,0.08333333333333333,30.89975191350754,72.7357359587462,89.31791455701705
20,0.21052631578947367,5,120.0,1.503102975035432,0.08333333333333333,32.77652331770042,69.80759908220074,87.15986833909174
20,0.21052631578947367,6,120.0,1.5273057751772516,0.08333333333333333,33.90361761961969,67.09434600299954,80.32027935047077
20,0.21052631578947367,7,120.0,1.7623628996439769,0.0,28.64364164172596,61.14145941813001,62.07648714344258
20,0.21052631578947367,8,120.0,1.5923962297155327,0.041666666666666664,32.55948395958289,72.21382709036672,83.69947052830373
